year,C,I,G,EX,IM,GDP
1970,2.1,0.7,0.3,0.3,0.6,2.8
1971,2.6,0.8,0.4,0.4,0.8,3.5
1972,3.1,0.9,0.4,0.7,0.9,4.3
1973,3.8,1.3,0.5,1.3,1.5,5.5
1974,5.4,2.2,0.8,1.8,2.6,7.9
1975,7.3,2.9,1.2,2.4,3.3,10.5
1976,9.3,3.8,1.6,3.7,4.1,14.4
1977,11.4,5.5,2,4.8,5.2,18.6
1978,15,8.4,2.5,6.3,7.4,25.2
1979,19.4,11.2,3.2,7.7,10,32.3
1980,24.9,13.1,4.7,11.3,14.7,39.4
1981,31.2,14.4,6,14.9,18.5,49
1982,35.3,17,6.8,15.7,18.8,56.8
1983,39.8,20.6,7.6,19,20.4,67.4
1984,44.4,23.3,8.3,22.7,22.4,77.5
1985,49.3,26,9.4,23.7,22.7,86.2
1986,54.8,30.3,10.6,32.9,29,100.8
1987,61.8,36.8,12.2,42.4,34.3,120.2
1988,71.4,44.7,14.5,47.4,38.3,144.9
1989,83.9,54.2,17.8,45.4,42.4,165.3
1990,100.7,74.9,22,50.1,51.7,200.4
1991,122,94.5,26.1,57.7,63.2,242.2
1992,141.3,102.7,30.7,66.8,68.5,277.2
1993,161.1,114.8,33.9,74.6,73.3,314.8
1994,192.8,135.6,38.3,89.7,91.6,371.6
1995,227.1,162.2,43.9,112.4,116.8,435.4
1996,261.4,184.1,51,121.7,136.7,489.1
1997,289.4,193.2,55.3,153.6,158.1,539.1
1998,270.3,165.3,61.3,212.4,155.6,530.3
1999,311.2,177.4,65.5,192.8,160.7,584.9
2000,355.1,206.9,71,221.2,209.5,647.3
2001,391.7,217.4,83.1,224.7,215.2,702.2
2002,440.2,238.4,92.1,233.6,224.3,781.8
2003,452.7,261.8,101.8,262.9,249.3,834.4
2004,468.7,281.9,112.5,333.9,302.2,906.9
2005,500.9,291.8,123.1,337.8,316.4,950.7
2006,533.3,306.6,134.5,358.3,352.2,1002.7
2007,571.8,328.6,146.5,407.4,397.5,1086.9
2008,606.4,357.8,162.2,549.9,552.6,1154.5
2009,622.8,372.1,176.7,544.6,493.6,1203.5
2010,667.1,399.8,187.9,623,585.9,1324.6
